,"file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary,year,cik,co_tic
0,6274792,434929,0.19336489404017668,1.7862685633747115,0.3317782902496729,0.4127110401927671,0.09702733089768677,0.06483816898850157,0.09173911144117776,0.19060582301938936,3952193,261227,92512,1.5633885070896631,4.954063766729743,3692,2010,12927,ba
1,6819640,564954,0.2101056015179997,1.3951578358592027,0.2732965869787629,0.3504710117991907,0.06283697433773369,0.062128952091674725,0.08142255829678169,0.13169213776696864,4324288,419572,97008,1.5238479593028813,4.964060790790047,3549,2010,101829,rtx
2,12834085,1080748,0.11575316354968967,0.8147135132334272,0.16331281667881875,0.2464034168927447,0.03830680232579658,0.03516083305266352,0.0402499009944964,0.09317620758955834,8132885,673032,153523,1.4644079840999011,5.078178261722437,4127,2010,66740,mmm
3,6507554,546099,0.3753898102724964,0.3142287387451726,0.17048190895789958,0.2248676522022564,0.05108963759318365,0.0342428753760765,0.04907535080635562,0.09192472427160643,4230143,367025,76311,1.503870177385419,4.925454908359106,3797,2010,30554,cta-pa
4,6507554,546099,0.3753898102724964,0.3142287387451726,0.17048190895789958,0.2248676522022564,0.05108963759318365,0.0342428753760765,0.04907535080635562,0.09192472427160643,4230143,367025,76311,1.503870177385419,4.925454908359106,3797,2010,30554,cta-pb
5,11026836,960867,0.18993263375680505,1.1578085208462774,0.30691032161579074,0.4846664522769541,0.09137580955532867,0.06317211435089351,0.0826337047687141,0.1809823836181282,7167547,357518,145797,1.5063166910717092,4.934514350060934,4602,2010,86312,trv
6,32681880,1443803,0.10825576619524964,0.5723772564539622,0.1218310254238286,0.11850647214336027,0.03539264013165231,0.033314794331359615,0.025211195710218084,0.07154715705674528,11787077,1079198,300600,1.4803806336460033,5.079210252368225,4543,2010,18230,cat
7,22391867,2022896,0.08324698847592757,0.7260877474669979,0.12200330615118128,0.3265120895982789,0.03925065846192785,0.03841027912458179,0.060012971502242336,0.11305573791237908,13479506,1182754,226809,1.4747115027168969,4.980644086497773,5454,2010,40545,ge
8,7415180,426626,0.2737760942839865,1.9665936909611696,0.4130081148359453,0.3462048726519246,0.1111043396323712,0.08110147998481104,0.09141496298865984,0.2533835256172854,4220441,289147,99648,1.5929924570935667,5.030626356574611,3742,2010,50863,intc
9,16515375,1388333,0.14016810088069648,0.6602162449498787,0.15536618376138867,0.17711889006455944,0.047466998191356115,0.025570234230548442,0.04487396035389205,0.0776470774662851,10614733,840047,191785,1.4608959089786095,5.051363757830434,4255,2010,51143,ibm
10,14110330,746074,0.30144462881698064,1.9169680219388423,0.6258092360811395,0.35840948753072754,0.12116760535818165,0.11728059146947888,0.09878376675772108,0.34420178159271064,7617229,607644,203267,1.6020019461876436,4.999056393869777,4943,2010,19617,jpm
11,14110330,746074,0.30144462881698064,1.9169680219388423,0.6258092360811395,0.35840948753072754,0.12116760535818165,0.11728059146947888,0.09878376675772108,0.34420178159271064,7617229,607644,203267,1.6020019461876436,4.999056393869777,4943,2010,19617,jpm-pc
12,14110330,746074,0.30144462881698064,1.9169680219388423,0.6258092360811395,0.35840948753072754,0.12116760535818165,0.11728059146947888,0.09878376675772108,0.34420178159271064,7617229,607644,203267,1.6020019461876436,4.999056393869777,4943,2010,19617,jpm-pd
13,14110330,746074,0.30144462881698064,1.9169680219388423,0.6258092360811395,0.35840948753072754,0.12116760535818165,0.11728059146947888,0.09878376675772108,0.34420178159271064,7617229,607644,203267,1.6020019461876436,4.999056393869777,4943,2010,19617,ppln
14,14110330,746074,0.30144462881698064,1.9169680219388423,0.6258092360811395,0.35840948753072754,0.12116760535818165,0.11728059146947888,0.09878376675772108,0.34420178159271064,7617229,607644,203267,1.6020019461876436,4.999056393869777,4943,2010,19617,jpm-pg
15,14110330,746074,0.30144462881698064,1.9169680219388423,0.6258092360811395,0.35840948753072754,0.12116760535818165,0.11728059146947888,0.09878376675772108,0.34420178159271064,7617229,607644,203267,1.6020019461876436,4.999056393869777,4943,2010,19617,jpm-ph
16,14110330,746074,0.30144462881698064,1.9169680219388423,0.6258092360811395,0.35840948753072754,0.12116760535818165,0.11728059146947888,0.09878376675772108,0.34420178159271064,7617229,607644,203267,1.6020019461876436,4.999056393869777,4943,2010,19617,jpm-pj
17,14110330,746074,0.30144462881698064,1.9169680219388423,0.6258092360811395,0.35840948753072754,0.12116760535818165,0.11728059146947888,0.09878376675772108,0.34420178159271064,7617229,607644,203267,1.6020019461876436,4.999056393869777,4943,2010,19617,amj
18,7757176,538958,0.20112884491927016,1.2379443296138104,0.25159659936395784,0.27033646406584555,0.05993045840306665,0.040262877626828064,0.07588717488190175,0.18442995558095435,4853623,269091,103890,1.4937193621766445,4.79952797806137,3643,2010,1103982,mdlz
19,11060780,962108,0.15237374598277947,0.8776561467111801,0.17025115683478362,0.4585763760409435,0.08502163998220574,0.04012023598182325,0.05176134072266315,0.14156414872342815,6793049,454622,119808,1.5091954333609117,4.978198913219722,4720,2010,732717,t
20,11060780,962108,0.15237374598277947,0.8776561467111801,0.17025115683478362,0.4585763760409435,0.08502163998220574,0.04012023598182325,0.05176134072266315,0.14156414872342815,6793049,454622,119808,1.5091954333609117,4.978198913219722,4720,2010,732717,tbb
21,11060780,962108,0.15237374598277947,0.8776561467111801,0.17025115683478362,0.4585763760409435,0.08502163998220574,0.04012023598182325,0.05176134072266315,0.14156414872342815,6793049,454622,119808,1.5091954333609117,4.978198913219722,4720,2010,732717,t-pa
22,11060780,962108,0.15237374598277947,0.8776561467111801,0.17025115683478362,0.4585763760409435,0.08502163998220574,0.04012023598182325,0.05176134072266315,0.14156414872342815,6793049,454622,119808,1.5091954333609117,4.978198913219722,4720,2010,732717,t-pc
23,11060780,962108,0.15237374598277947,0.8776561467111801,0.17025115683478362,0.4585763760409435,0.08502163998220574,0.04012023598182325,0.05176134072266315,0.14156414872342815,6793049,454622,119808,1.5091954333609117,4.978198913219722,4720,2010,732717,tbc
24,7422900,340578,0.2525119062299972,2.5826682874407627,0.40078924651621656,0.4574576161701578,0.1268431901062312,0.076634427355848,0.09395791859720827,0.24252887737904386,3958390,437623,120750,1.5839954430409482,4.95911656067039,4070,2010,93410,cvx
25,6382884,520842,0.2803153355528164,1.3025063262947305,0.4702001758690735,0.3127627956270808,0.09100648565207876,0.08851052718482763,0.09926234827452472,0.215804409014634,4134749,227737,90124,1.529444630041356,4.941736649502152,4063,2010,21344,ko
26,10097184,751133,0.10184614442448943,0.8837316427317132,0.10197927663942337,0.06257214101896734,0.02928908728547408,0.028224029566002295,0.04260230877887138,0.09758591354660226,6220770,434206,158641,1.4550965008859948,4.73584039045016,3856,2010,34088,xom
27,9988218,807088,0.21856352714945584,1.1696370160379042,0.2734522133893702,0.2013411176972028,0.06975695339293858,0.06319013540035287,0.06715500664115932,0.1450895069682612,6364853,372197,134018,1.5338649564855382,4.884946870725373,4523,2010,4962,axp
28,4934440,310100,0.18800386971944533,1.897452434698484,0.21767171880038694,0.12318606900999678,0.037084811351177034,0.06256046436633345,0.043534343760077386,0.1289906481780071,3011589,274361,81424,1.5749306675266044,4.994050306352789,3056,2010,63908,mcd
29,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac
30,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bml-pl
31,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac-pe
32,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bml-pg
33,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac-pl
34,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bml-ph
35,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bml-pj
36,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac-pk
37,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac-pb
38,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac-pc
39,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,mer-pk
40,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac-pa
41,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac-pm
42,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac-pn
43,20933124,1753487,0.129171188608755,1.1968152601074316,0.32466736280337405,0.6051370782902867,0.0885093530776105,0.05948147890460551,0.1140584446876424,0.2195625060237116,13484922,820030,249473,1.5585099861019784,4.955074659806432,5817,2010,70858,bac-po
44,5857423,429980,0.19210195823061535,1.8324108098051075,0.2653611795897484,0.22512675008139912,0.05930508395739336,0.058607377087306387,0.0772128936229592,0.15372808037583144,3732488,209338,77710,1.5479138564584398,4.881603795525374,3833,2010,732712,vz
45,9322084,683758,0.19568326805682715,1.7326305505749109,0.3726464626373657,0.455278036966295,0.09389286852950897,0.07970656284825918,0.06449650314877485,0.12621424539091314,5891756,399918,148753,1.5540366620938988,4.955403812459964,4558,2010,78003,pfe
46,4147403,211772,0.3409327012069584,2.7940426496420683,0.43442948076232935,0.7144476134710915,0.061858980412896884,0.06658103998640047,0.10199648678767732,0.15157811230946489,2314558,195842,66070,1.6124322384451202,5.018349923502635,3025,2010,200406,jnj
47,8565386,586067,0.40114867412770217,1.9924343121178976,0.5204183139470402,1.1370713587354346,0.14366958044046158,0.12370599265954235,0.2346148136646493,0.2100442440881333,5141134,315614,105681,1.6458067081067522,5.127171466743564,5083,2010,310158,mrk
48,3706541,246023,0.14754718054816013,3.2123012889038827,0.2719257955557001,0.2272145287229243,0.0727574251187897,0.06666043418704755,0.060969909317421536,0.16258642484645744,2354079,151675,53837,1.5450791186189912,4.870711274962097,2976,2010,354950,hd
49,5162417,381286,0.14582229612416925,2.51438552687484,0.3123639472731755,0.4227797506333829,0.1258897520496425,0.08025471693164711,0.17388522001856874,0.19617819694402625,3320225,194657,71753,1.5621213472301632,4.917096352868975,3846,2010,104169,wmt
50,20098498,830461,0.1577437110231546,5.808340186956401,0.22638028757521425,0.3795482268282315,0.06369955964217465,0.052621375356579056,0.043590246862887004,0.1135513889273548,12012808,1138128,278067,1.5487241423739344,4.895737427766023,3980,2010,789019,msft
51,26662130,791600,0.24658918645780695,4.760611419909045,0.23989388580090956,0.2097018696311268,0.06303688731682668,0.058741788782213235,0.04598281960586155,0.13276907529055074,14095986,2565834,557313,1.5130381505811017,4.7094795351187475,4653,2010,80424,pg
52,21196614,996628,0.1712775478914901,6.061940864595416,0.3535923132803815,0.504701854653893,0.12110837744875723,0.0730463121646191,0.07876559759509064,0.20639596720140316,12864782,1085131,270446,1.5564373065978478,4.956116023230333,4464,2010,858877,csco
53,31384279,1483071,0.2366710696925501,6.335435053345389,0.25939418948924226,0.31893280901588666,0.07302415056325692,0.041602863247949685,0.0687087806315409,0.13991238450485513,21353597,1658280,397402,1.5076291020456876,4.885250942132912,5088,2010,47217,hpq
54,35998105,1802159,0.1363364719761131,4.0828805893375675,0.14771171689068502,0.16469135076316796,0.02696765379747292,0.02696765379747292,0.020031528849563215,0.08883788833282745,22613394,2413621,488408,1.5199052913755111,4.91509850129761,4210,2011,30554,cta-pa
55,35998105,1802159,0.1363364719761131,4.0828805893375675,0.14771171689068502,0.16469135076316796,0.02696765379747292,0.02696765379747292,0.020031528849563215,0.08883788833282745,22613394,2413621,488408,1.5199052913755111,4.91509850129761,4210,2011,30554,cta-pb
56,24837328,1074908,0.18810912189694373,6.847748830597595,0.2760236224867617,0.3200273883904483,0.06986644438407752,0.050795044785228116,0.04716682730056898,0.16429313020277084,16363288,1402506,339158,1.5430018196906157,4.937381617775661,4202,2011,12927,ba
57,23953414,1214538,0.18640832975172453,6.711852572747826,0.22741157543032825,0.26907350778649985,0.056729390105538076,0.057799755956585964,0.0316169605232607,0.12416243872155502,15753925,1701968,334138,1.4974475891244243,4.893435199228018,4095,2011,101829,rtx
58,53761286,2615103,0.11487119245398747,5.676372976513735,0.123780975357376,0.1765896027804641,0.031547514572083775,0.04213983158598342,0.019004987566455318,0.08133522847857236,34443649,3974406,950275,1.4820678191260537,5.016481568794805,4433,2011,66740,mmm
59,34592656,1737052,0.1747788782373815,6.436997856137871,0.2345928619292917,0.3889348159985999,0.0632105429198435,0.051524076423734,0.04841536119816793,0.16706465897393974,22836049,1961170,472976,1.502749485910612,4.915795842611505,4847,2011,86312,trv
60,30177902,1028138,0.23887843849755575,13.238592484666455,0.2942212037683657,0.22613695826824806,0.05981687283224625,0.04707539260293851,0.03559833407577582,0.16320766278456786,19543535,1456712,354332,1.5296254004812584,4.898061349740988,4117,2011,50863,intc
61,73688324,3477296,0.09746078562193153,4.447507488577331,0.10798620537337056,0.13110761925358094,0.03396317138374185,0.03298540015000161,0.020849533660637458,0.08296676498060561,44833740,6249725,1449031,1.4607275308170486,4.993000020705744,5233,2011,18230,cat
62,54407506,2732765,0.16741285840531475,4.456292436415133,0.130380768196314,0.13550378462838922,0.030591726694391943,0.026639685446791076,0.02056525167733047,0.07600360806728716,34357004,4179642,989432,1.4823502935671382,5.01829209610047,4509,2011,51143,ibm
63,21818765,771322,0.2858728261348697,8.818496036674697,0.31335810465668035,0.3925727517171817,0.0842709011281929,0.06871319630452652,0.04291333580527976,0.21793751507152656,13501459,1295145,297737,1.5977192404728504,4.9899950993229805,4410,2011,93410,cvx
64,19449724,719183,0.335380563778621,8.494082869033335,0.29408370331334305,0.4552387917956904,0.042548280479377296,0.04157495380174448,0.034622620390081515,0.13862952822855934,12140421,1081400,251591,1.5928936028799343,4.994285181935613,3718,2011,200406,jnj
65,31425179,1598796,0.11377311426848705,4.458855288604675,0.12315517426863712,0.14604740066900346,0.032587021733854735,0.036715128133920784,0.023767885333713618,0.10432850720166928,20240549,1728623,437712,1.4758524539716136,4.768290013234959,3737,2011,34088,xom
66,56656192,2330411,0.18181342261086136,8.193962352563561,0.19215494605887115,0.24068715775886745,0.0420097570771851,0.050334468898404615,0.032955560199466966,0.11023806530264403,37235893,3042276,754343,1.506377201274797,4.86629654597408,4936,2011,40545,ge
67,14021305,620984,0.14766886103345658,6.177292812697267,0.18663926928874167,0.16489957873310745,0.03993661672442446,0.05120904886438298,0.04041972095899411,0.10902052226788453,8978444,968549,219988,1.5657472656300324,4.968693235252438,3572,2011,63908,mcd
68,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac
69,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bml-pl
70,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac-pe
71,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bml-pg
72,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac-pl
73,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bml-ph
74,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bml-pj
75,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac-pk
76,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac-pb
77,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac-pc
78,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,mer-pk
79,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac-pa
80,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac-pm
81,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac-pn
82,91926511,3497394,0.16560902203183284,9.615073394647556,0.27812136693778283,0.3570372683203551,0.06716429432886316,0.052095931999654586,0.04174536812266505,0.19277210402945733,57810653,4778643,1029044,1.5613393858398568,4.913519323244679,6246,2011,70858,bac-po
83,26612032,1177760,0.2376545306344247,6.303491373454692,0.2669474256215188,0.2637209618258389,0.05102907213693792,0.03965154191006657,0.05501969841054205,0.1518136122809401,17311406,1420303,363498,1.503144953131368,4.8529394783317485,4381,2011,1103982,mdlz
84,91842309,2956618,0.3182690492988949,15.680652691690304,0.3792508873314037,0.3467475338376483,0.0701477160728914,0.09893060246538443,0.03805023171745555,0.24294650171242954,62045862,4194891,1047124,1.5221063390671368,4.885429906738037,5481,2011,19617,jpm
85,91842309,2956618,0.3182690492988949,15.680652691690304,0.3792508873314037,0.3467475338376483,0.0701477160728914,0.09893060246538443,0.03805023171745555,0.24294650171242954,62045862,4194891,1047124,1.5221063390671368,4.885429906738037,5481,2011,19617,jpm-pc
86,91842309,2956618,0.3182690492988949,15.680652691690304,0.3792508873314037,0.3467475338376483,0.0701477160728914,0.09893060246538443,0.03805023171745555,0.24294650171242954,62045862,4194891,1047124,1.5221063390671368,4.885429906738037,5481,2011,19617,jpm-pd
87,91842309,2956618,0.3182690492988949,15.680652691690304,0.3792508873314037,0.3467475338376483,0.0701477160728914,0.09893060246538443,0.03805023171745555,0.24294650171242954,62045862,4194891,1047124,1.5221063390671368,4.885429906738037,5481,2011,19617,ppln
88,91842309,2956618,0.3182690492988949,15.680652691690304,0.3792508873314037,0.3467475338376483,0.0701477160728914,0.09893060246538443,0.03805023171745555,0.24294650171242954,62045862,4194891,1047124,1.5221063390671368,4.885429906738037,5481,2011,19617,jpm-pg
89,91842309,2956618,0.3182690492988949,15.680652691690304,0.3792508873314037,0.3467475338376483,0.0701477160728914,0.09893060246538443,0.03805023171745555,0.24294650171242954,62045862,4194891,1047124,1.5221063390671368,4.885429906738037,5481,2011,19617,jpm-ph
90,91842309,2956618,0.3182690492988949,15.680652691690304,0.3792508873314037,0.3467475338376483,0.0701477160728914,0.09893060246538443,0.03805023171745555,0.24294650171242954,62045862,4194891,1047124,1.5221063390671368,4.885429906738037,5481,2011,19617,jpm-pj
91,91842309,2956618,0.3182690492988949,15.680652691690304,0.3792508873314037,0.3467475338376483,0.0701477160728914,0.09893060246538443,0.03805023171745555,0.24294650171242954,62045862,4194891,1047124,1.5221063390671368,4.885429906738037,5481,2011,19617,amj
92,30388930,1419918,0.2426196442329769,7.585719738745476,0.31093344826954794,0.2850164586969107,0.07225769375414637,0.07077873511005565,0.05613000187334762,0.16958725785573533,21092672,1497161,366682,1.5214822264384282,4.903888111848713,4893,2011,21344,ko
93,32368349,1216319,0.4426470358516146,10.660443518517758,0.3675022753077112,0.4863855616824205,0.08073539918393119,0.06889639971093109,0.11181277280055643,0.15382477787488313,21104041,1516831,363235,1.6056815687332024,5.032371442031243,5123,2011,310158,mrk
94,36969563,1467289,0.3058702137070475,8.06984854381107,0.3220906038278758,0.4166868285661516,0.08873507536688409,0.06992487505869667,0.0633821966906315,0.21004723677475945,23170771,1955226,463759,1.5976975224376384,5.014879822584372,5666,2011,4962,axp
95,23409176,1088054,0.21276517525784566,7.167475143696913,0.21340852567979166,0.22756223496260294,0.04714839520832605,0.05054896172432618,0.047791745630272026,0.12480998185751813,15631959,1216189,301310,1.5118551101324016,4.846135394015371,4453,2011,732712,vz
96,58034191,2660048,0.12172712672854025,5.640386940386037,0.16029785928674972,0.1866507672042008,0.03108966454740666,0.03436028222047121,0.02304469693779962,0.06541235346129093,32336123,3674240,804464,1.4737910744467768,4.880252912729395,5017,2011,78003,pfe
97,38688376,2187072,0.17406834342902291,4.843096157785387,0.1439367336786352,0.17489136160126414,0.05463926199046031,0.02670236736604922,0.027479662306499283,0.09652174231118137,24921067,2628280,593056,1.5047488148538317,4.950323080355837,4904,2011,732717,t
98,38688376,2187072,0.17406834342902291,4.843096157785387,0.1439367336786352,0.17489136160126414,0.05463926199046031,0.02670236736604922,0.027479662306499283,0.09652174231118137,24921067,2628280,593056,1.5047488148538317,4.950323080355837,4904,2011,732717,tbb
99,38688376,2187072,0.17406834342902291,4.843096157785387,0.1439367336786352,0.17489136160126414,0.05463926199046031,0.02670236736604922,0.027479662306499283,0.09652174231118137,24921067,2628280,593056,1.5047488148538317,4.950323080355837,4904,2011,732717,t-pa
100,38688376,2187072,0.17406834342902291,4.843096157785387,0.1439367336786352,0.17489136160126414,0.05463926199046031,0.02670236736604922,0.027479662306499283,0.09652174231118137,24921067,2628280,593056,1.5047488148538317,4.950323080355837,4904,2011,732717,t-pc
101,38688376,2187072,0.17406834342902291,4.843096157785387,0.1439367336786352,0.17489136160126414,0.05463926199046031,0.02670236736604922,0.027479662306499283,0.09652174231118137,24921067,2628280,593056,1.5047488148538317,4.950323080355837,4904,2011,732717,tbc
102,8714969,437773,0.12540746003065514,5.81237307919858,0.2521854933949787,0.22043387783166166,0.0598483689035185,0.059163082236684324,0.05619350668040286,0.16652466004070599,5808962,462755,116818,1.5354967071975658,4.863349270055485,3491,2011,354950,hd
103,14621834,739868,0.12002140922434812,5.892267269296684,0.2343661301745717,0.3247876648266988,0.08447452788875852,0.045143187703752564,0.07190471813891126,0.13191542275108534,9657122,779986,201173,1.5199981618342733,4.850753107311034,4180,2011,104169,wmt
104,16947560,814312,1.159752036074625,0.4638271325978249,0.17438033579266915,0.5645256363654226,0.05734902592618062,0.04359508394816729,0.12218903810824353,0.08620774346933363,9638106,1200566,290075,1.5337315427010778,4.914234347522816,4007,2011,789019,msft
105,30517793,1232595,0.6328112640404999,0.2351948531350525,0.3614325873462086,0.1147173240196496,0.035372527066879225,0.02596148775550769,0.022310653539889418,0.06952810939521903,16360545,3238979,593943,1.5275723169410875,4.965986394557824,4397,2011,80424,pg
106,20682516,1159323,0.908374974015007,0.5322071588332156,0.2771445058883504,0.5913796241427111,0.09410664672399324,0.05313445864526108,0.12326159318843842,0.1793287979277561,12064654,1313605,311977,1.5236469905280927,4.8925571216994745,4496,2011,858877,csco
107,26113162,1385236,1.0688431429734715,0.3460060235223457,0.22306668322220907,0.4976769301404238,0.053637069784498816,0.03963223595113035,0.09319711587050873,0.11254399972279093,15860086,1647243,385122,1.5153439558313528,4.933098764398268,4653,2011,47217,hpq
108,20396090,1230700,0.9300398147395792,0.422442512391322,0.20695539124075726,0.5500121881855854,0.05598439912245064,0.041846103843341184,0.10506215974648574,0.13163240432274315,11784195,1748281,331168,1.51347363289185,4.941661655968149,4615,2012,101829,rtx
109,19873321,975940,1.3654527942291534,0.503617025636822,0.22675574318093325,0.6474783285857737,0.06270877308031231,0.051642519007316035,0.1185523700227473,0.1585138430641228,11440483,1339267,304028,1.5515185359755723,4.998891325286389,4103,2012,12927,ba
110,25594761,1486992,0.7813760934826818,0.23221375770683364,0.2067933115981794,0.3379305335872688,0.02844668969301785,0.0211164552331149,0.07215909702271431,0.07202459730785371,15343536,2290564,358597,1.5740252805664052,5.096749679890679,4107,2012,30554,cta-pa
111,25594761,1486992,0.7813760934826818,0.23221375770683364,0.2067933115981794,0.3379305335872688,0.02844668969301785,0.0211164552331149,0.07215909702271431,0.07202459730785371,15343536,2290564,358597,1.5740252805664052,5.096749679890679,4107,2012,30554,cta-pb
112,43681216,2428357,0.6298497296731905,0.2524752332544185,0.10348560775866153,0.2878489447803597,0.022854959134921263,0.023266760200415345,0.051886934252253686,0.06189370014375975,24844539,3971114,924303,1.4820044993384416,5.034836311135472,4450,2012,66740,mmm
